ticker,name,sector
6330,東洋エンジニアリング,資本財
6328,荏原実業,資本財
6332,月島ホールディングス,資本財
6331,三菱化工機,資本財
6333,帝国電機製作所,資本財
6337,テセック,情報技術
6334,明治機械,資本財
6336,石井表記,資本財
6335,東京機械製作所,資本財
6340,澁谷工業,資本財
6338,タカトリ,情報技術
6339,新東工業,資本財
6342,太平製作所,素材
6343,フリージア・マクロス,資本財
6346,キクカワエンタープライズ,資本財
6345,アイチ　コーポレーション,資本財
6347,プラコー,資本財
6349,小森コーポレーション,資本財
6351,鶴見製作所,資本財
6356,日本ギア工業,一般消費財
6357,三精テクノロジーズ,資本財
6358,酒井重工業,資本財
6363,酉島製作所,資本財
6360,東京自働機械製作所,資本財
6361,荏原製作所,資本財
6364,ＡＩＲＭＡＮ,資本財
6365,電業社機械製作所,資本財
6366,千代田化工建設,資本財
6367,ダイキン工業,資本財
6369,トーヨーカネツ,資本財
6368,オルガノ,資本財
6371,椿本チエイン,資本財
6370,栗田工業,資本財
6379,レイズネクスト,資本財
6378,木村化工機,資本財
6376,日機装,資本財
6380,オリエンタルチエン工業,資本財
6381,アネスト岩田,資本財
6382,トリニティ工業,一般消費財
6383,ダイフク,資本財
6384,昭和真空,資本財
6390,加藤製作所,資本財
6387,サムコ,情報技術
6391,加地テック,資本財
6392,ヤマダコーポレーション,資本財
6393,油研工業,資本財
6395,タダノ,資本財
6400,不二精機,資本財
6396,宇野澤組鐵工所,資本財
6402,兼松エンジニアリング,資本財
6403,水道機工,資本財
6405,鈴茂器工,資本財
6406,フジテック,資本財
6408,小倉クラッチ,資本財
6407,ＣＫＤ,資本財
6418,日本金銭機械,資本財
6417,ＳＡＮＫＹＯ,一般消費財
6412,平和,一般消費財
6413,理想科学工業,情報技術
6419,マースグループホールディングス,一般消費財
6420,ガリレイ,資本財
6425,ユニバーサルエンターテインメント,一般消費財
6424,高見沢サイバネティックス,情報技術
6428,オーイズミ,コミュニケーション・サービス
6432,竹内製作所,資本財
6433,ヒーハイスト,資本財
6430,ダイコク電機,情報技術
6436,アマノ,情報技術
6444,サンデン,一般消費財
6445,ジャノメ,一般消費財
6440,ＪＵＫＩ,資本財
6448,ブラザー工業,資本財
6454,マックス,資本財
6455,モリタホールディングス,資本財
6457,グローリー,資本財
6458,新晃工業,資本財
6459,大和冷機工業,資本財
6460,セガサミーホールディングス,コミュニケーション・サービス
6464,ツバキ・ナカシマ,資本財
6463,ＴＰＲ,一般消費財
6466,ＴＶＥ,資本財
6465,ホシザキ,資本財
6467,ニチダイ,資本財
6469,放電精密加工研究所,資本財
6471,日本精工,一般消費財
6470,大豊工業,一般消費財
6472,ＮＴＮ,資本財
6473,ジェイテクト,一般消費財
6474,不二越,資本財
6480,日本トムソン,資本財
6479,ミネベアミツミ,情報技術
6481,ＴＨＫ,資本財
6485,前澤給装工業,資本財
6484,ＫＶＫ,一般消費財
6482,ＹＵＳＨＩＮ,資本財
6486,イーグル工業,資本財
6490,ＰＩＬＬＡＲ,資本財
6488,ヨシタケ,資本財
6489,前澤工業,資本財
6492,岡野バルブ製造,資本財
6493,ＮＩＴＴＡＮ,一般消費財
6494,ＮＦＫホールディングス,資本財
6495,宮入バルブ製作所,資本財
6497,ハマイ,資本財
6496,中北製作所,資本財
6503,三菱電機,資本財
6498,キッツ,資本財
6504,富士電機,資本財
6501,日立製作所,資本財
6505,東洋電機製造,資本財
6508,明電舎,資本財
6506,安川電機,資本財
6507,シンフォニアテクノロジー,資本財
6517,デンヨー,資本財
6518,三相電機,資本財
6516,山洋電気,資本財
6513,オリジン,情報技術
6521,オキサイド,情報技術
6522,アスタリスク,情報技術
6523,ＰＨＣホールディングス,ヘルスケア
6524,湖北工業,情報技術
6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,情報技術
6527,ワカ製作所,N/A
6532,ベイカレント,資本財
6526,ソシオネクスト,資本財
6535,アイモバイル,コミュニケーション・サービス
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,コミュニケーション・サービス
6537,ＷＡＳＨハウス,一般消費財
6538,ディスラプターズ,資本財
6539,ＭＳ－Ｊａｐａｎ,資本財
6540,船場,資本財
6543,日宣,コミュニケーション・サービス
6544,ジャパンエレベーターサービスホールディングス,資本財
6545,インターネットインフィニティー,ヘルスケア
6546,フルテック,資本財
6548,旅工房,一般消費財
6547,グリーンズ,一般消費財
6549,ディーエムソリューションズ,コミュニケーション・サービス
6551,ツナググループ・ホールディングス,資本財
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,情報技術
6552,ＧａｍｅＷｉｔｈ,コミュニケーション・サービス
6554,エスユーエス,資本財
6557,ＡＩＡＩグループ,ヘルスケア
6558,クックビズ,資本財
6560,エル・ティー・エス,資本財
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,一般消費財
6562,ジーニー,コミュニケーション・サービス
6563,みらいワークス,資本財
6564,ミダックホールディングス,資本財
6565,ＡＢホテル,一般消費財
6566,要興業,資本財
6570,共和コーポレーション,一般消費財
6571,キュービーネットホールディングス,一般消費財
6568,神戸天然物化学,素材
6572,オープングループ,情報技術
6577,ベストワンドットコム,一般消費財
6573,ＣＲＡＶＩＡ,コミュニケーション・サービス
6576,揚工舎,N/A
6574,コンヴァノ,一般消費財
6578,コレックホールディングス,資本財
6580,ライトアップ,資本財
6579,ログリー,コミュニケーション・サービス
6584,三櫻工業,一般消費財
6586,マキタ,資本財
6590,芝浦メカトロニクス,情報技術
6588,東芝テック,情報技術
6592,マブチモーター,一般消費財
6596,筑波精工,情報技術
6597,ＨＰＣシステムズ,情報技術
6594,ニデック,資本財
6599,エブレン,情報技術
6614,シキノハイテック,情報技術
6612,バルミューダ,一般消費財
6613,ＱＤレーザ,情報技術
6615,ユー・エム・シー・エレクトロニクス,情報技術
6617,東光高岳,資本財
6616,トレックス・セミコンダクター,情報技術
6619,ダブル・スコープ,資本財
6620,宮越ホールディングス,金融
6625,ＪＡＬＣＯホールディングス,情報技術
6622,ダイヘン,資本財
6626,ＳＥＭＩＴＥＣ,情報技術
6627,テラプローブ,情報技術
6629,テクノホライゾン,情報技術
6630,ヤーマン,生活必需品
6633,ＣＧＳホールディングス,情報技術
6632,ＪＶＣケンウッド,一般消費財
6634,ネクスグループ,情報技術
6637,寺崎電気産業,資本財
6638,ミマキエンジニアリング,情報技術
6635,大日光・エンジニアリング,情報技術
6643,戸上電機製作所,資本財
6644,大崎電気工業,情報技術
6645,オムロン,情報技術
6647,森尾電機,資本財
6648,かわでん,資本財
6651,日東工業,資本財
6653,正興電機製作所,情報技術
6652,ＩＤＥＣ,資本財
6654,不二電機工業,資本財
6658,シライ電子工業,情報技術
6656,インスペック,情報技術
6659,メディアリンクス,情報技術
6662,ユビテック,情報技術
6663,太洋テクノレックス,情報技術
6664,オプトエレクトロニクス,情報技術
6670,ＭＣＪ,情報技術
6666,リバーエレテック,情報技術
6668,アドテック　プラズマ　テクノロジー,資本財
6675,サクサ,情報技術
6674,ジーエス・ユアサ　コーポレーション,一般消費財
6676,ＢＵＦＦＡＬＯ,情報技術
6677,エスケーエレクトロニクス,情報技術
6678,テクノメディカ,ヘルスケア
6695,キャストリコ,N/A
6696,トラース・オン・プロダクト,情報技術
6694,ズーム,情報技術
6699,ダイヤモンドエレクトリックホールディングス,一般消費財
6701,日本電気,情報技術
6702,富士通,情報技術
6703,沖電気工業,情報技術
6707,サンケン電気,情報技術
6706,電気興業,情報技術
6718,アイホン,情報技術
6721,ウインテスト,情報技術
6723,ルネサスエレクトロニクス,情報技術
6727,ワコム,情報技術
6724,セイコーエプソン,情報技術
6728,アルバック,資本財
6730,アクセル,情報技術
6731,ピクセラ,情報技術
6734,ニューテック,情報技術
6736,サン電子,情報技術
6737,ＥＩＺＯ,情報技術
6740,ジャパンディスプレイ,情報技術
6741,日本信号,資本財
6742,京三製作所,情報技術
6743,大同信号,資本財
6745,ホーチキ,資本財
6744,能美防災,資本財
6750,エレコム,情報技術
6748,星和電機,資本財
6753,シャープ,情報技術
6752,パナソニック　ホールディングス,情報技術
6757,ＯＳＧコーポレーション,資本財
6754,アンリツ,情報技術
6758,ソニーグループ,情報技術
6762,ＴＤＫ,情報技術
6763,帝国通信工業,資本財
6768,タムラ製作所,情報技術
6769,ザインエレクトロニクス,情報技術
6770,アルプスアルパイン,情報技術
6772,東京コスモス電機,情報技術
6771,池上通信機,情報技術
6775,ＴＢグループ,情報技術
6778,アルチザネットワークス,情報技術
6779,日本電波工業,情報技術
6776,天昇電気工業,一般消費財
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,情報技術
6785,鈴木,情報技術
6788,日本トリム,資本財
6786,ＲＶＨ,情報技術
6787,メイコー,情報技術
6794,フォスター電機,情報技術
6797,名古屋電機工業,資本財
6800,ヨコオ,情報技術
6798,ＳＭＫ,情報技術
6804,ホシデン,資本財
6803,ティアック,情報技術
6807,日本航空電子工業,情報技術
6806,ヒロセ電機,情報技術
6809,ＴＯＡ,資本財
6810,マクセル,情報技術
6814,古野電気,情報技術
6817,スミダコーポレーション,情報技術
6822,大井電気,情報技術
6820,アイコム,情報技術
6819,伊豆シャボテンリゾート,一般消費財
6824,新コスモス電機,情報技術
6823,リオン,ヘルスケア
6834,精工技研,情報技術
6832,アオイ電子,情報技術
6836,ぷらっとホーム,情報技術
6837,京写,情報技術
6835,アライドテレシスホールディングス,情報技術
6838,多摩川ホールディングス,資本財
6841,横河電機,資本財
6844,新電元工業,情報技術
6840,ＡＫＩＢＡホールディングス,情報技術
6845,アズビル,資本財
6849,日本光電工業,ヘルスケア
6848,東亜ディーケーケー,情報技術
6850,チノー,情報技術
6853,共和電業,情報技術
6855,日本電子材料,情報技術
6856,堀場製作所,情報技術
6857,アドバンテスト,情報技術
6858,小野測器,情報技術
6862,ミナトホールディングス,情報技術
6859,エスペック,情報技術
6861,キーエンス,情報技術
6863,ニレコ,情報技術
6866,日置電機,情報技術
6867,リーダー電子,情報技術
6864,エヌエフホールディングス,情報技術
6870,日本フェンオール,資本財
6869,シスメックス,ヘルスケア
6874,協立電機,情報技術
6871,日本マイクロニクス,情報技術
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,資本財
6875,メガチップス,情報技術
6888,アクモス,情報技術
6882,三社電機製作所,資本財
6898,トミタ電機,情報技術
6897,ツインバード,一般消費財
6894,パルステック工業,資本財
6890,フェローテック,情報技術
6899,ＡＳＴＩ,情報技術
